날짜,발전기명,최고기온(℃),최저기온(℃),강수량(mm),평균풍속(m/s),평균 전운량(1/10),발전량(kWh)
2022-03-22,서오창1호태양광,-0.7475477653071669,-1.0843479629228499,-0.24027317438793325,-0.5499800151882233,-0.9329193932977431,5.671111111
2022-03-23,서오창1호태양광,-1.086784363393475,-0.8319270665223286,-0.24027317438793325,-0.9797151436845725,0.6954441527089438,2.260444444
2022-03-24,서오창1호태양광,-0.48251917305223846,-1.045513978861231,-0.24027317438793325,-0.8937681179853026,0.8401875790206494,3.132444444
2022-03-25,서오창1호태양광,-0.1644848623463244,-0.6280486501988306,0.3127238196735828,-0.03429786099260417,0.6954441527089438,3.092444444
2022-03-26,서오창1호태양광,-0.5249237478130271,-0.34650226575209525,0.8035086519031783,0.3094902418044751,0.6954441527089438,0.907555556
2022-03-27,서오창1호태양광,-0.5567271788836183,-0.8901780426147565,-0.24027317438793325,-0.29213893809041375,-1.5842648117004179,5.431111111
2022-03-28,서오창1호태양광,-0.5461260351934213,-1.1425989390152778,-0.24027317438793325,-0.8937681179853026,-1.873751664323829,6.105777778
2022-03-29,서오창1호태양광,-0.17508600603652166,-1.026096986830422,-0.24027317438793325,-0.9797151436845725,-1.5480789551224914,5.924444444
2022-03-30,서오창1호태양광,-0.21749058079731007,-0.7251336103528773,-0.24027317438793325,-0.9797151436845725,0.6592582961310176,2.503111111
2022-03-31,서오창1호태양광,-0.5779294662640128,-0.24941730559804862,-0.24027317438793325,-0.4640329894889534,1.563904710579177,2.591111111
2022-04-01,서오창1호태양광,-0.48251917305223846,-0.7542590983990912,-0.24027317438793325,-0.6359270408874931,-0.6072466840964057,4.963555556
2022-04-02,서오창1호태양광,-0.46131688567184426,-1.0940564589382544,-0.24027317438793325,-0.6359270408874931,-1.692822381434197,6.220444444
2022-04-03,서오창1호태양광,-0.3553054487698729,-1.045513978861231,-0.24027317438793325,-0.8078210922860327,-1.692822381434197,6.043555556
2022-04-04,서오창1호태양광,-0.21749058079731007,-0.9193035306609704,-0.24027317438793325,-0.8078210922860327,-1.873751664323829,6.050666667
2022-04-05,서오창1호태양광,-0.17508600603652166,-0.9872630027688032,-0.24027317438793325,-0.9797151436845725,0.22502801719590096,4.905777778
2022-04-06,서오창1호태양광,-0.06907456913455032,-0.7057166183220679,-0.24027317438793325,-0.8078210922860327,-0.10064469200543624,5.485333333
2022-04-07,서오창1호태양광,-0.21749058079731007,-0.38533624981371395,-0.24027317438793325,-0.37808596378968345,-0.4986891143626266,5.497777778
2022-04-08,서오창1호태양광,0.28076317264195527,-0.880469546599352,-0.24027317438793325,-0.8937681179853026,-1.5842648117004179,6.036444444
2022-04-09,서오창1호태양광,0.651803201798855,-0.16204084145940667,-0.24027317438793325,-0.4640329894889534,-0.9691052498756695,5.099555556
2022-04-10,서오창1호태양광,0.715410063940038,-0.2882512896596673,-0.24027317438793325,-0.8937681179853026,-0.6434325406743321,5.686222222
2022-04-11,서오창1호태양광,0.7896180697714179,-0.02612189724374134,-0.24027317438793325,-0.8937681179853026,-1.113848676187375,5.592
2022-04-12,서오창1호태양광,0.8532249319126008,0.23600749517218453,-0.24027317438793325,-0.6359270408874931,0.44214315666345944,4.652444444
2022-04-13,서오창1호태양광,-0.3553054487698729,-0.0843728733361693,0.8933706634381746,0.48138429320301496,1.7448339934688089,0.345777778
2022-04-14,서오창1호태양광,-0.8111546274483497,-0.16204084145940667,0.41641075606011707,1.3408545501957134,1.6724622803129565,1.737777778
2022-04-15,서오창1호태양광,-0.1538837186561271,-0.5600891780909979,-0.24027317438793325,-0.4640329894889534,-1.0414769630315224,6.195555556
2022-04-16,서오창1호태양광,-0.1432825749659302,-0.6086316581680212,-0.24027317438793325,-0.721874066586763,-1.511893098544565,6.328888889
2022-04-17,서오창1호태양광,0.1853528794301812,-0.7930930824607099,-0.24027317438793325,-0.721874066586763,-1.0414769630315224,6.249777778
2022-04-18,서오창1호태양광,0.25956088526156107,-0.23000031356723927,-0.24027317438793325,-0.721874066586763,0.5145148698193119,4.719111111
2022-04-19,서오창1호태양광,0.3443700347831382,-0.5406721860601885,-0.24027317438793325,-0.8078210922860327,-1.2947779590770068,6.079111111
2022-04-20,서오창1호태양광,0.3867746095439266,-0.6086316581680212,-0.24027317438793325,-0.9797151436845725,-1.4757072419666386,6.127111111
2022-04-21,서오창1호태양광,0.24895974157136377,-0.46300421793695123,-0.24027317438793325,-0.6359270408874931,-0.3177598314729947,4.161777778
2022-04-22,서오창1호태양광,0.323167747402744,-0.14262384942859735,-0.24027317438793325,-0.1202448866918741,0.1164704474621219,3.474666667
2022-04-23,서오창1호태양광,0.5139883338262922,0.00300359080247272,-0.24027317438793325,-1.0656621693838422,0.8401875790206494,4.416888889
2022-04-24,서오창1호태양광,0.7578146387008264,0.06125456689490067,-0.24027317438793325,-0.8937681179853026,-0.5710608275184793,5.112888889
2022-04-25,서오창1호태양광,0.5987974833478693,0.4010519274340639,0.029312860217055838,-1.0656621693838422,1.5277188540012507,3.098666667
2022-04-26,서오창1호태양광,0.49278604644589796,0.5758048557113478,0.3818484439312723,-0.37808596378968345,1.0573027184882076,3.213333333
2022-04-27,서오창1호태양광,0.323167747402744,-0.006704905212932082,-0.24027317438793325,-0.721874066586763,-1.3671496722328595,5.962666667
2022-04-28,서오창1호태양광,0.5775951959674751,-0.24941730559804862,-0.24027317438793325,-0.721874066586763,0.1164704474621219,4.929777778
2022-04-29,서오창1호태양광,-0.3553054487698729,-0.01641340122833671,0.6445220161104925,0.13759619040593565,0.7678158658647967,3.776
2022-04-30,서오창1호태양광,-0.1432825749659302,-0.15233234544400195,-0.24027317438793325,-0.6359270408874931,0.9487451487544285,3.602666667
2022-05-01,서오창1호태양광,-0.04787228175415574,-0.47271271395235587,-0.24027317438793325,-0.20619191239114382,-1.403335528810786,6.432
2022-05-02,서오창1호태양광,-0.04787228175415574,-0.4532957219215466,-0.24027317438793325,-0.4640329894889534,-0.9329193932977431,6.033777778
2022-05-03,서오창1호태양광,0.25956088526156107,-0.5989231621526165,-0.24027317438793325,-0.9797151436845725,-1.76519409459005,6.244444444
2022-05-04,서오창1호태양광,0.6624043454890524,-0.4435872259061419,-0.24027317438793325,-0.8937681179853026,-1.3309638156549333,6.104
2022-05-05,서오창1호태양광,0.6730054891792492,-0.2979597856750719,-0.24027317438793325,-1.0656621693838422,-1.873751664323829,6.298666667
2022-05-06,서오창1호태양광,0.6730054891792492,0.02242058283328198,-0.24027317438793325,-0.8078210922860327,-0.028272978849583744,5.025777778
2022-05-07,서오창1호태양광,0.22775745419096957,0.1486310310335427,-0.24027317438793325,-0.4640329894889534,0.6954441527089438,4.993777778
2022-05-08,서오창1호태양광,0.1747517357399839,0.10008855095651936,-0.17114855013024372,-0.20619191239114382,1.6000905671571033,4.003555556
2022-05-09,서오창1호태양광,0.3655723221635324,0.11950554298732863,-0.08819900102101631,-0.03429786099260417,0.15265630404004815,6.126222222
2022-05-10,서오창1호태양광,0.5245894775164894,-0.18145783349021594,-0.24027317438793325,-0.5499800151882233,0.04409873430626908,6.325333333
2022-05-11,서오창1호태양광,0.4821849027557011,0.1874650150951612,-0.24027317438793325,-0.8078210922860327,1.0573027184882076,5.011555556
2022-05-12,서오창1호태양광,0.7260112076302349,0.2748414792338032,-0.24027317438793325,-0.8937681179853026,0.7678158658647967,5.037333333
2022-05-13,서오창1호태양광,0.22775745419096957,0.3913434314186593,-0.24027317438793325,-0.9797151436845725,0.7678158658647967,2.274666667
2022-05-14,서오창1호태양광,0.07934144252820982,-0.12320685739778799,-0.24027317438793325,0.051649164706665744,-0.4986891143626266,6.457777778
2022-05-15,서오창1호태양광,0.08994258621840673,-0.23970880958264398,-0.24027317438793325,-0.5499800151882233,-1.2947779590770068,6.392
2022-05-16,서오창1호태양광,0.4609826153753065,-0.5212551940293793,-0.24027317438793325,-0.5499800151882233,-1.6566365248562709,6.248888889
2022-05-17,서오창1호태양광,0.7472134950106295,-0.16204084145940667,-0.24027317438793325,-0.5499800151882233,-1.5480789551224914,5.844444444
2022-05-18,서오창1호태양광,0.8108203571518121,0.15833952704894733,-0.24027317438793325,-0.29213893809041375,-0.7519901104081111,5.119111111
2022-05-19,서오창1호태양광,0.5351906212066867,0.09038005494111456,-0.24027317438793325,-0.5499800151882233,0.8763734355985757,3.836444444
2022-05-20,서오창1호태양광,0.7260112076302349,0.1486310310335427,-0.24027317438793325,-0.8937681179853026,-0.20920226173921563,5.363555556
2022-05-21,서오창1호태양광,0.7048089202498408,0.4690113995418965,-0.24027317438793325,-0.6359270408874931,-0.8605476801418904,5.452444444
2022-05-22,서오창1호태양광,0.8320226445322063,0.2942584712646127,-0.24027317438793325,-0.6359270408874931,-1.403335528810786,5.769777778
2022-05-23,서오창1호태양광,1.0970512367871348,0.3913434314186593,-0.24027317438793325,-0.6359270408874931,-0.8605476801418904,5.550222222
2022-05-24,서오창1호태양광,1.033444374645952,0.255424487202994,-0.24027317438793325,-0.8937681179853026,-1.5842648117004179,5.986666667
2022-05-25,서오창1호태양광,0.7790169260812206,0.28454997524920783,-0.1780610125560127,-0.6359270408874931,0.08028459088419565,5.265777778
